x_col_pos,y_row_pos,x_col_vel,y_row_vel,x_col_acc,y_row_acc,space,r,fin,q,t,episode
5,4,4,0,-1,0,S,-1,False,-95.79651744006678,4,74
1,3,0,-1,0,0,.,-1,False,-95.79658509999999,3,74
5,4,5,4,-1,-1,S,-1,False,-95.7972238733481,4,74
5,5,3,-1,0,-1,S,-1,False,-95.79751792276478,4,74
5,4,4,4,0,-1,S,-1,False,-95.80015169407909,4,74
1,5,-2,-4,-1,-1,.,-1,False,-95.80109114614977,4,74
4,5,4,1,1,-1,.,-1,False,-95.80221788451497,4,74
1,2,-3,-2,1,-1,.,-1,False,-95.80249,3,74
1,3,-1,-2,0,-1,.,-1,False,-95.803219,3,74
1,5,-3,-3,0,1,.,-1,False,-95.80499171927987,4,74
5,4,2,-1,-1,1,S,-1,False,-95.80562836531612,4,74
1,5,-5,-1,1,-1,.,-1,False,-95.80765930391769,4,74
1,5,4,3,1,1,.,-1,False,-95.80769907612482,4,74
4,5,1,4,1,1,.,-1,False,-95.80828218341296,4,74
1,2,-2,4,0,-1,.,-1,False,-95.80985023345539,4,74
5,5,0,-5,1,0,S,-1,False,-95.81051078355415,4,74
1,4,-1,0,-1,-1,.,-1,False,-95.81483299904642,4,74
5,4,2,0,1,0,S,-1,False,-95.81750857110202,4,74
5,5,3,-5,0,-1,S,-1,False,-95.82238800834034,4,74
1,5,-3,-3,-1,0,.,-1,False,-95.82271964091684,4,74
1,5,2,2,-1,-1,.,-1,False,-95.82317889573838,4,74
1,2,-2,0,-1,1,.,-1,False,-95.82333891208432,4,74
1,2,-4,-2,-1,1,.,-1,False,-95.82382288574574,4,74
5,4,4,3,1,-1,S,-1,False,-95.82399629622356,4,74
5,4,-2,-5,0,0,S,-1,False,-95.82431250953624,4,74
4,5,2,2,-1,-1,.,-1,False,-95.82593856314647,4,74
1,5,-2,-1,0,0,.,-1,False,-95.82680309644721,4,74
5,4,3,-1,-1,1,S,-1,False,-95.8275580107213,4,74
5,4,1,-4,0,1,S,-1,False,-95.82780309518401,4,74
4,5,4,2,0,0,.,-1,False,-95.8328127551269,4,74
5,5,0,2,-1,1,S,-1,False,-95.83817772035262,4,74
1,2,-5,1,-1,1,.,-1,False,-95.83829235465551,4,74
1,5,4,5,-1,-1,.,-1,False,-95.83851470878236,4,74
5,5,5,5,-1,0,S,-1,False,-95.8386049524847,4,74
5,5,0,4,1,1,S,-1,False,-95.83946557822958,4,74
1,2,-2,3,-1,-1,.,-1,False,-95.84144865638027,4,74
3,5,5,4,-1,1,.,-1,False,-95.84209446763772,4,74
5,5,-2,4,1,0,S,-1,False,-95.84669279554383,4,74
1,4,-2,-2,-1,1,.,-1,False,-95.84738305306914,4,74
2,5,-5,5,1,0,.,-1,False,-95.84943859051378,4,74
1,5,4,4,1,-1,.,-1,False,-95.84956040389642,4,74
4,5,3,2,1,0,.,-1,False,-95.85276524519931,4,74
5,4,-1,-3,-1,1,S,-1,False,-95.8533307404523,4,74
4,5,3,5,1,1,.,-1,False,-95.85374731070424,4,74
5,4,2,-2,1,1,S,-1,False,-95.85452422000635,4,74
1,2,-3,4,1,0,.,-1,False,-95.85478928018941,4,74
5,4,-3,-4,1,1,S,-1,False,-95.85512975695447,4,74
5,4,-2,-5,1,-1,S,-1,False,-95.85534518257508,4,74
2,5,-1,1,1,0,.,-1,False,-95.8553779398302,4,74
1,5,-3,-3,1,1,.,-1,False,-95.8572013178326,4,74
1,5,-2,-3,1,1,.,-1,False,-95.858139490369,4,74
5,5,0,2,0,1,S,-1,False,-95.85830231290082,4,74
1,5,3,5,0,-1,.,-1,False,-95.85900327913004,4,74
1,5,4,5,1,0,.,-1,False,-95.85905610633633,4,74
1,5,4,2,-1,1,.,-1,False,-95.86003502196647,4,74
1,5,-3,-5,-1,0,.,-1,False,-95.86150835203739,4,74
5,4,4,-5,-1,-1,S,-1,False,-95.86181593956154,4,74
1,5,4,4,0,-1,.,-1,False,-95.86237999603193,4,74
1,2,-2,3,-1,0,.,-1,False,-95.86355034067215,4,74
1,5,3,3,1,1,.,-1,False,-95.86617299273719,4,74
5,4,1,-3,0,1,S,-1,False,-95.86698328151176,4,74
1,5,3,3,0,1,.,-1,False,-95.8673837380353,4,74
5,4,2,-5,0,-1,S,-1,False,-95.8679267588741,4,74
1,2,-1,-1,0,-1,.,-1,False,-95.8681,3,74
1,2,-2,-3,0,-1,.,-1,False,-95.8681,3,74
1,4,-4,-1,-1,1,.,-1,False,-95.86850628495705,4,74
1,3,-5,0,0,1,.,-1,False,-95.869656262972,4,74
5,4,3,-3,1,0,S,-1,False,-95.87118008440072,4,74
5,4,2,-1,1,1,S,-1,False,-95.87118859407184,4,74
1,4,-5,0,-1,0,.,-1,False,-95.87202451730845,4,74
1,4,-4,0,0,-1,.,-1,False,-95.87208835999859,4,74
4,4,5,5,1,-1,.,-1,False,-95.87252453473982,4,74
1,4,-3,-3,-1,0,.,-1,False,-95.87267734078,4,74
3,5,2,4,-1,1,.,-1,False,-95.87451995225322,4,74
1,5,5,5,-1,1,.,-1,False,-95.87557248342713,4,74
5,4,-1,-3,0,1,S,-1,False,-95.87575651877319,4,74
5,5,5,3,0,1,S,-1,False,-95.87640102000947,4,74
5,4,2,-1,-1,0,S,-1,False,-95.87678402273058,4,74
1,4,-2,0,-1,0,.,-1,False,-95.87692005823175,4,74
1,5,5,4,1,0,.,-1,False,-95.87714350175385,4,74
1,5,3,4,1,-1,.,-1,False,-95.87787627011384,4,74
5,4,3,1,1,0,S,-1,False,-95.88278532012235,4,74
4,5,-1,4,0,1,.,-1,False,-95.88327822189824,4,74
3,5,-5,4,-1,0,.,-1,False,-95.8835505516891,4,74
5,5,3,-1,-1,-1,S,-1,False,-95.8843882333641,4,74
4,4,5,5,-1,-1,.,-1,False,-95.88487936559311,4,74
3,5,-5,5,1,-1,.,-1,False,-95.88566346131401,4,74
4,5,4,1,-1,0,.,-1,False,-95.88603580663148,4,74
5,5,5,2,1,1,S,-1,False,-95.8898098901395,4,74
5,4,5,1,1,1,S,-1,False,-95.89045092286368,4,74
4,5,4,2,-1,0,.,-1,False,-95.8909645160916,4,74
5,4,3,1,1,1,S,-1,False,-95.89554571801698,4,74
5,4,5,5,0,1,S,-1,False,-95.89636919013368,4,74
5,5,-2,3,0,1,S,-1,False,-95.89648329040563,4,74
1,5,2,2,1,-1,.,-1,False,-95.89793835872598,4,74
3,5,2,3,1,1,.,-1,False,-95.89958776990022,4,74
5,5,-1,-5,0,0,S,-1,False,-95.89985698729507,4,74
4,5,0,4,1,1,.,-1,False,-95.90107459808382,4,74
2,5,-5,2,0,1,.,-1,False,-95.90129388089915,4,74
5,4,2,0,0,1,S,-1,False,-95.90317179525313,4,74
5,4,1,3,0,-1,S,-1,False,-95.90354053382575,4,74
5,5,0,-4,1,-1,S,-1,False,-95.9037733641735,4,74
5,4,2,-5,-1,0,S,-1,False,-95.9056013069857,4,74
5,4,4,4,1,-1,S,-1,False,-95.9057958688772,4,74
1,2,-5,-1,-1,1,.,-1,False,-95.90881320975484,4,74
5,4,4,1,-1,1,S,-1,False,-95.90976442835374,4,74
1,2,-4,0,-1,0,.,-1,False,-95.91006817915165,4,74
1,5,-4,-2,0,1,.,-1,False,-95.91136866639737,4,74
3,5,2,4,0,0,.,-1,False,-95.91322171378202,4,74
1,2,-4,4,0,-1,.,-1,False,-95.91348524988464,4,74
5,4,1,0,1,-1,S,-1,False,-95.91529132774468,4,74
2,5,1,2,-1,1,.,-1,False,-95.91783558314695,4,74
5,5,-1,-5,-1,1,S,-1,False,-95.9191696893462,4,74
5,4,3,-5,0,1,S,-1,False,-95.91926186495347,4,74
4,5,5,4,-1,0,.,-1,False,-95.91950271560316,4,74
1,5,5,2,0,1,.,-1,False,-95.9200153614585,4,74
1,4,-5,-5,0,1,.,-1,False,-95.92043219452793,4,74
5,4,2,-3,-1,0,S,-1,False,-95.92181064996454,4,74
5,5,3,-3,-1,1,S,-1,False,-95.92219923749248,4,74
5,5,-5,3,1,1,S,-1,False,-95.92689343368426,4,74
5,5,0,0,1,1,S,-1,False,-95.92858844217996,3,74
1,2,-5,2,-1,1,.,-1,False,-95.9296486291647,4,74
1,2,-5,2,1,-1,.,-1,False,-95.9305574147853,4,74
3,5,5,4,-1,0,.,-1,False,-95.93127173343335,4,74
1,4,-4,-3,1,1,.,-1,False,-95.93152625899654,4,74
5,4,5,-2,1,1,S,-1,False,-95.93290676857396,4,74
1,2,-3,5,-1,1,.,-1,False,-95.93299568522555,4,74
4,5,3,2,1,-1,.,-1,False,-95.93308680061502,4,74
4,5,5,1,1,-1,.,-1,False,-95.93378969470882,4,74
2,5,-4,5,0,1,.,-1,False,-95.9360785813375,4,74
4,5,0,3,0,1,.,-1,False,-95.93621620714669,4,74
1,5,2,2,-1,1,.,-1,False,-95.93732306812258,4,74
1,2,-4,-2,-1,-1,.,-1,False,-95.93783496862909,4,74
1,5,-4,-1,-1,-1,.,-1,False,-95.94013128072383,4,74
5,5,-1,4,-1,1,S,-1,False,-95.94132025809397,4,74
4,5,4,0,0,1,.,-1,False,-95.94200073880853,4,74
4,5,1,4,1,-1,.,-1,False,-95.9433872999265,4,74
3,5,3,4,-1,0,.,-1,False,-95.94365770151292,4,74
5,5,1,-5,0,-1,S,-1,False,-95.94567084234312,4,74
4,5,0,4,-1,1,.,-1,False,-95.94711188797905,4,74
3,5,3,3,1,0,.,-1,False,-95.94712365696888,4,74
1,2,-2,3,-1,1,.,-1,False,-95.9472501866039,4,74
4,5,4,1,0,1,.,-1,False,-95.94935358632291,4,74
1,2,-4,0,1,1,.,-1,False,-95.94970178967026,4,74
1,5,-5,-1,-1,1,.,-1,False,-95.94993690259882,4,74
1,5,-4,-3,1,-1,.,-1,False,-95.95072867502532,4,74
3,5,4,3,-1,0,.,-1,False,-95.95095220119549,4,74
1,5,1,1,-1,-1,.,-1,False,-95.95591186046452,4,74
5,4,3,2,1,1,S,-1,False,-95.95652669777422,4,74
5,4,-1,-4,0,1,S,-1,False,-95.95853142797615,4,74
1,4,-3,0,0,-1,.,-1,False,-95.9592782793867,4,74
4,5,4,4,-1,0,.,-1,False,-95.95940868529985,4,74
5,5,-5,4,1,1,S,-1,False,-95.96082706132275,4,74
5,5,2,-5,-1,-1,S,-1,False,-95.96301403090224,4,74
1,3,-2,-1,-1,1,.,-1,False,-95.96316634220219,4,74
2,5,0,3,-1,0,.,-1,False,-95.96322798500984,4,74
1,5,-5,0,0,-1,.,-1,False,-95.96445032251083,4,74
2,5,-2,1,1,1,.,-1,False,-95.9649354349988,4,74
4,4,4,4,1,1,.,-1,False,-95.96573432585745,4,74
5,5,5,1,-1,1,S,-1,False,-95.96660572559942,4,74
1,4,-4,0,-1,1,.,-1,False,-95.96769425250403,4,74
1,2,-1,1,1,0,.,-1,False,-95.96888836388453,4,74
5,5,1,-4,1,-1,S,-1,False,-95.96987759147503,4,74
5,5,0,-3,-1,0,S,-1,False,-95.97302697259413,4,74
4,5,0,4,-1,-1,.,-1,False,-95.97403679347363,4,74
1,5,1,5,1,-1,.,-1,False,-95.97429274763005,4,74
1,5,5,4,-1,1,.,-1,False,-95.97655846414023,4,74
5,5,-2,5,1,-1,S,-1,False,-95.9767331008246,4,74
5,5,1,-5,0,1,S,-1,False,-95.97772907394864,4,74
5,5,4,-4,-1,1,S,-1,False,-95.9782708010772,4,74
3,5,4,4,1,-1,.,-1,False,-95.97838561231949,4,74
5,4,3,-2,-1,0,S,-1,False,-95.97853012340218,4,74
5,4,-2,-5,-1,0,S,-1,False,-95.97876146101264,4,74
5,5,-1,2,0,1,S,-1,False,-95.97916799233926,4,74
1,2,-2,4,0,0,.,-1,False,-95.98113365338651,4,74
5,4,-1,-1,0,-1,S,-1,False,-95.98207176353542,4,74
4,5,4,5,1,1,.,-1,False,-95.98224324154144,4,74
1,5,-5,-5,-1,-1,.,-1,False,-95.9824930949183,4,74
1,2,-3,1,-1,1,.,-1,False,-95.98323884545124,4,74
1,4,-3,-4,-1,1,.,-1,False,-95.98429258118904,4,74
3,5,0,1,-1,-1,.,-1,False,-95.98495990357497,4,74
4,5,4,0,0,-1,.,-1,False,-95.98677609149411,4,74
1,4,-2,0,0,-1,.,-1,False,-95.98739360420363,4,74
2,5,-5,4,1,1,.,-1,False,-95.98801001275274,4,74
1,5,-4,-3,0,0,.,-1,False,-95.98902724784229,4,74
1,2,-4,0,0,-1,.,-1,False,-95.99047323412131,4,74
5,4,2,1,0,1,S,-1,False,-95.99118121172903,4,74
5,5,1,-2,0,-1,S,-1,False,-95.99134745310816,3,74
1,2,-2,3,1,1,.,-1,False,-95.99202852635054,4,74
4,5,0,3,1,-1,.,-1,False,-95.99214461757967,4,74
5,4,-2,-3,0,0,S,-1,False,-95.99281594439898,4,74
5,5,2,-5,1,1,S,-1,False,-95.99510318085578,4,74
3,5,-4,5,0,-1,.,-1,False,-95.99737529009413,4,74
1,3,-5,0,1,0,.,-1,False,-95.99818609131019,4,74
3,5,4,2,-1,1,.,-1,False,-95.99927856388825,4,74
1,3,-2,-1,-1,-1,.,-1,False,-95.99944697854622,4,74
5,5,3,-3,0,-1,S,-1,False,-96.0002838927069,4,74
1,4,-1,0,1,1,.,-1,False,-96.00145293771475,4,74
4,5,-1,3,0,0,.,-1,False,-96.0042494060058,4,74
4,5,1,3,0,0,.,-1,False,-96.00636207681363,4,74
4,4,5,4,0,0,.,-1,False,-96.01113839583466,4,74
1,2,-5,2,-1,-1,.,-1,False,-96.01268828085072,4,74
1,2,-3,4,1,-1,.,-1,False,-96.0129318901432,4,74
5,4,0,-1,0,1,S,-1,False,-96.01313203498607,4,74
1,5,-3,-3,0,0,.,-1,False,-96.01343604696618,4,74
1,5,3,3,-1,1,.,-1,False,-96.01707525475067,4,74
1,2,-1,3,-1,1,.,-1,False,-96.01767190380956,4,74
2,5,-1,2,1,-1,.,-1,False,-96.01794567877789,4,74
1,5,-3,-2,-1,-1,.,-1,False,-96.01898852510708,4,74
1,5,-5,-1,0,-1,.,-1,False,-96.02114932601322,4,74
5,4,2,-5,-1,1,S,-1,False,-96.0214844599992,4,74
1,2,-1,1,0,1,.,-1,False,-96.02160119282044,4,74
1,5,4,3,-1,0,.,-1,False,-96.02183291980724,4,74
1,2,-5,-3,1,1,.,-1,False,-96.02592483075001,4,74
5,5,5,3,1,-1,S,-1,False,-96.02682115376214,4,74
5,4,5,2,1,1,S,-1,False,-96.02703978350293,4,74
5,5,0,-4,-1,1,S,-1,False,-96.02891743446857,4,74
5,5,-1,5,-1,1,S,-1,False,-96.02998687387867,4,74
5,5,-1,4,0,-1,S,-1,False,-96.03181926381698,4,74
5,4,-2,-5,0,1,S,-1,False,-96.03245844754004,4,74
1,5,-3,-2,-1,0,.,-1,False,-96.03318858830983,4,74
1,3,0,1,1,-1,.,-1,False,-96.03519284022805,4,74
1,3,-5,-2,1,0,.,-1,False,-96.03779428524373,4,74
1,2,-2,5,0,0,.,-1,False,-96.03848696112316,4,74
5,4,0,-2,-1,0,S,-1,False,-96.03864605107589,4,74
5,4,1,-2,0,-1,S,-1,False,-96.04184139775151,4,74
1,5,-4,-2,-1,1,.,-1,False,-96.04283628770129,4,74
2,5,0,1,1,-1,.,-1,False,-96.04288120420208,4,74
5,4,5,-5,0,0,S,-1,False,-96.04350398623666,4,74
4,5,2,1,1,1,.,-1,False,-96.04569812490938,4,74
4,5,5,4,1,1,.,-1,False,-96.04752547136515,4,74
4,5,5,5,-1,0,.,-1,False,-96.05002554237133,4,74
3,5,-4,2,1,1,.,-1,False,-96.05026028523525,4,74
3,4,5,-5,0,-1,.,-1,False,-96.05138527073748,4,74
1,3,-3,-1,1,1,.,-1,False,-96.05437230141658,4,74
4,4,5,5,-1,0,.,-1,False,-96.05517552610371,4,74
1,2,-3,4,-1,-1,.,-1,False,-96.05544623820423,4,74
1,2,-2,3,0,1,.,-1,False,-96.05765196556474,4,74
5,5,0,-3,-1,1,S,-1,False,-96.05836461179162,4,74
5,5,-2,-3,0,-1,S,-1,False,-96.0611207353009,4,74
1,2,-3,3,1,-1,.,-1,False,-96.0615529833027,4,74
3,5,5,2,1,0,.,-1,False,-96.06574493777896,4,74
5,5,-1,-4,0,0,S,-1,False,-96.06616090107607,4,74
2,2,5,1,-1,-1,.,-1,False,-96.06622596751065,4,74
4,5,5,0,1,1,.,-1,False,-96.0663161256302,4,74
5,5,-4,4,1,0,S,-1,False,-96.06882833997201,4,74
5,4,0,-3,-1,-1,S,-1,False,-96.0689802354669,4,74
5,5,1,-5,-1,-1,S,-1,False,-96.06942084130894,4,74
5,4,2,2,1,1,S,-1,False,-96.07157096461141,4,74
2,5,0,1,-1,1,.,-1,False,-96.07166823046805,4,74
4,4,3,-2,0,-1,.,-1,False,-96.07223083746788,4,74
5,5,4,3,1,1,S,-1,False,-96.07287234120781,4,74
1,5,-2,-3,-1,-1,.,-1,False,-96.07392892405882,4,74
4,5,5,5,-1,-1,.,-1,False,-96.08137621380283,4,74
5,5,-4,3,0,1,S,-1,False,-96.08140437763079,4,74
5,4,3,1,-1,1,S,-1,False,-96.08199544219272,4,74
4,5,-2,2,0,-1,.,-1,False,-96.08243096720459,4,74
4,5,1,3,1,-1,.,-1,False,-96.0830523831622,4,74
1,5,-1,-1,-1,0,.,-1,False,-96.08721724308664,4,74
3,5,5,2,0,-1,.,-1,False,-96.08737404180101,4,74
5,5,-4,3,-1,0,S,-1,False,-96.08750964016477,4,74
1,5,0,0,-1,-1,.,-1,False,-96.08794552719503,4,74
4,5,2,3,1,1,.,-1,False,-96.08861707882232,4,74
5,5,-1,4,-1,-1,S,-1,False,-96.08902778208117,4,74
5,5,-2,5,-1,1,S,-1,False,-96.08970267386167,4,74
1,5,4,5,-1,0,.,-1,False,-96.08990334091608,4,74
5,5,-1,5,-1,-1,S,-1,False,-96.09067901741841,4,74
4,4,0,-1,1,-1,.,-1,False,-96.09472191724905,4,74
5,5,0,2,1,0,S,-1,False,-96.09592107390898,3,74
3,5,-5,4,1,0,.,-1,False,-96.09788941200944,4,74
1,5,-4,-1,-1,1,.,-1,False,-96.09941067403929,4,74
5,5,0,5,1,0,S,-1,False,-96.10014724204186,4,74
1,2,-2,-2,0,1,.,-1,False,-96.10111133638044,4,74
5,5,-1,2,-1,1,S,-1,False,-96.10123612115247,4,74
5,4,5,-4,-1,0,S,-1,False,-96.10171552180762,4,74
5,4,5,-5,0,-1,S,-1,False,-96.10258192238452,4,74
2,5,-5,3,0,1,.,-1,False,-96.10527926574193,4,74
5,5,-4,5,-1,0,S,-1,False,-96.10540567188644,4,74
1,5,-2,-1,0,-1,.,-1,False,-96.1059558201268,4,74
5,4,1,1,-1,-1,S,-1,False,-96.10606365448731,4,74
4,5,-2,2,1,-1,.,-1,False,-96.10655168537443,4,74
3,5,-3,4,-1,1,.,-1,False,-96.10714027724715,4,74
5,4,4,3,-1,1,S,-1,False,-96.10747551638329,4,74
1,4,-4,-1,1,-1,.,-1,False,-96.10904174593031,4,74
1,5,5,3,1,0,.,-1,False,-96.10948406258092,4,74
5,4,3,4,-1,-1,S,-1,False,-96.10956783053598,4,74
1,5,-3,-2,-1,1,.,-1,False,-96.11137059160845,4,74
1,2,-3,-2,0,0,.,-1,False,-96.11240818027753,4,74
5,4,1,1,-1,0,S,-1,False,-96.11243531756477,3,74
4,5,1,3,1,1,.,-1,False,-96.11440510309332,4,74
3,5,-3,3,-1,1,.,-1,False,-96.11534757730178,4,74
1,5,-5,-1,1,1,.,-1,False,-96.11945283269957,4,74
1,5,-5,-4,1,0,.,-1,False,-96.12101852539972,4,74
1,4,-3,-2,-1,0,.,-1,False,-96.1223675643612,4,74
5,4,3,-1,1,1,S,-1,False,-96.12489261231532,3,74
1,5,-5,-1,0,0,.,-1,False,-96.12520016752978,4,74
1,4,-2,1,-1,0,.,-1,False,-96.12520952348127,4,74
4,5,1,1,-1,0,.,-1,False,-96.12559333315835,4,74
1,3,-2,0,0,-1,.,-1,False,-96.12956433460431,4,74
1,2,-5,-4,0,-1,.,-1,False,-96.13007060235527,4,74
1,4,-4,-1,1,0,.,-1,False,-96.1301807450223,4,74
1,5,4,3,0,0,.,-1,False,-96.13052480192033,4,74
1,2,-1,4,-1,1,.,-1,False,-96.13230510296697,4,74
1,5,-2,-1,-1,-1,.,-1,False,-96.13231981693592,4,74
1,5,-1,-2,0,-1,.,-1,False,-96.133160246968,4,74
5,4,2,4,1,1,S,-1,False,-96.13317730576048,4,74
4,5,1,5,1,0,.,-1,False,-96.13383722576424,4,74
5,5,1,-4,0,0,S,-1,False,-96.13398609765142,4,74
4,4,4,-5,0,1,.,-1,False,-96.135371534461,4,74
1,4,-5,-1,0,-1,.,-1,False,-96.13617211124861,4,74
4,5,5,0,1,0,.,-1,False,-96.13646435633274,4,74
1,3,-4,3,0,-1,.,-1,False,-96.13716934712767,4,74
1,2,-1,1,0,0,.,-1,False,-96.13723038780773,3,74
1,2,-2,0,-1,-1,.,-1,False,-96.13791038724565,4,74
5,5,5,-2,1,-1,S,-1,False,-96.13795595316225,3,74
5,4,5,-1,0,1,S,-1,False,-96.13817375769952,3,74
5,4,1,-4,-1,1,S,-1,False,-96.1387068775533,4,74
1,5,5,2,1,-1,.,-1,False,-96.1396628176804,4,74
5,5,-2,-4,-1,0,S,-1,False,-96.14245802341823,4,74
1,3,-5,0,0,-1,.,-1,False,-96.14711434965382,4,74
5,4,1,3,-1,-1,S,-1,False,-96.14718335029089,4,74
2,5,0,2,-1,0,.,-1,False,-96.14725017322591,4,74
3,5,3,3,-1,1,.,-1,False,-96.14935487898623,4,74
1,4,-2,-1,0,1,.,-1,False,-96.15314976588814,4,74
1,2,-1,1,-1,-1,.,-1,False,-96.15452585843073,4,74
4,5,4,4,1,1,.,-1,False,-96.1547219133679,4,74
1,4,-5,-2,1,0,.,-1,False,-96.15796706129167,4,74
5,5,-4,4,0,-1,S,-1,False,-96.1588793453408,4,74
1,5,1,1,-1,1,.,-1,False,-96.15971657062022,3,74
1,2,-3,5,0,0,.,-1,False,-96.16076768532739,4,74
1,2,-5,-1,1,-1,.,-1,False,-96.16157074075207,4,74
1,2,-3,2,1,1,.,-1,False,-96.16392499576655,4,74
5,5,-2,4,-1,-1,S,-1,False,-96.16448313987657,4,74
5,4,3,-1,0,-1,S,-1,False,-96.16513494193846,4,74
4,5,1,4,0,-1,.,-1,False,-96.16630367334353,4,74
5,4,-1,-1,-1,-1,S,-1,False,-96.16652927410831,4,74
4,5,-3,2,0,1,.,-1,False,-96.17216356200355,4,74
1,3,-3,-3,-1,1,.,-1,False,-96.1722746715815,4,74
1,4,-3,-2,1,-1,.,-1,False,-96.17267497696835,4,74
1,5,1,1,0,-1,.,-1,False,-96.17338211607351,4,74
1,4,-5,-1,-1,1,.,-1,False,-96.17566412769827,4,74
1,3,-2,1,0,1,.,-1,False,-96.17603162044048,4,74
4,5,4,5,1,0,.,-1,False,-96.17788325025815,4,74
2,5,-2,1,0,0,.,-1,False,-96.17854010409027,4,74
4,5,4,2,0,1,.,-1,False,-96.18000126206192,4,74
1,3,-3,3,-1,-1,.,-1,False,-96.18247032353986,4,74
5,5,-1,-4,-1,0,S,-1,False,-96.18352318872888,4,74
5,4,5,-5,1,-1,S,-1,False,-96.18490238887128,4,74
5,5,0,-5,0,-1,S,-1,False,-96.18747593443847,4,74
5,5,-1,1,0,-1,S,-1,False,-96.18781259554136,4,74
5,5,0,0,-1,-1,S,-1,False,-96.18805800162858,4,74
5,4,-3,-4,1,-1,S,-1,False,-96.18819958636396,4,74
1,5,5,3,1,-1,.,-1,False,-96.18931374024834,4,74
3,5,-3,5,0,0,.,-1,False,-96.19072023076772,4,74
5,4,1,4,1,0,S,-1,False,-96.19142285782688,4,74
5,4,3,-4,0,1,S,-1,False,-96.19416811075959,3,74
4,5,0,2,1,-1,.,-1,False,-96.19485315027565,4,74
5,4,3,4,-1,0,S,-1,False,-96.19563164428367,4,74
5,5,-1,-3,-1,-1,S,-1,False,-96.19625879087047,4,74
1,5,2,2,1,0,.,-1,False,-96.19710707369879,4,74
3,5,-1,1,-1,1,.,-1,False,-96.1973141237549,4,74
3,5,-4,5,-1,1,.,-1,False,-96.19855886586383,4,74
2,5,2,5,-1,0,.,-1,False,-96.19962462849021,4,74
5,4,2,-5,0,0,S,-1,False,-96.20069825523802,4,74
4,5,4,1,0,-1,.,-1,False,-96.20091457827272,4,74
4,4,-1,-3,0,0,.,-1,False,-96.20125358643277,4,74
1,3,-2,-2,1,1,.,-1,False,-96.20451263715358,4,74
5,4,5,2,1,0,S,-1,False,-96.20506187716764,4,74
4,5,2,1,0,-1,.,-1,False,-96.2053014032605,4,74
1,2,-2,2,0,1,.,-1,False,-96.20987151341694,4,74
5,5,-4,5,0,1,S,-1,False,-96.2104394150901,4,74
3,5,5,0,-1,0,.,-1,False,-96.21063006479368,4,74
1,4,-5,0,0,1,.,-1,False,-96.21091414341335,4,74
5,4,4,-1,0,1,S,-1,False,-96.21101583712117,4,74
1,2,-4,-1,-1,0,.,-1,False,-96.21238035999231,4,74
1,3,0,1,-1,-1,.,-1,False,-96.21261597685843,4,74
3,5,3,2,-1,1,.,-1,False,-96.21324831524744,4,74
5,4,1,1,0,0,S,-1,False,-96.2133873699374,4,74
2,5,-4,5,1,0,.,-1,False,-96.21358112826282,4,74
5,4,4,-3,1,-1,S,-1,False,-96.21393816285855,4,74
3,5,2,4,0,1,.,-1,False,-96.214430523711,4,74
3,5,4,4,-1,1,.,-1,False,-96.21658649604358,4,74
5,4,2,3,-1,0,S,-1,False,-96.21671408912135,4,74
5,5,-1,-3,-1,1,S,-1,False,-96.21844830356605,4,74
5,4,1,2,0,1,S,-1,False,-96.21869416270067,4,74
5,5,-2,-4,1,1,S,-1,False,-96.21943292643847,4,74
1,5,-4,-4,1,0,.,-1,False,-96.21989643581517,4,74
5,4,-2,-3,-1,-1,S,-1,False,-96.22049591256058,4,74
3,4,5,-5,1,-1,.,-1,False,-96.2205329577278,4,74
1,5,-5,-3,-1,0,.,-1,False,-96.22054693602486,4,74
4,4,5,5,0,-1,.,-1,False,-96.22129856618362,4,74
5,5,3,2,0,-1,S,-1,False,-96.22249520654145,3,74
1,3,-2,-1,0,0,.,-1,False,-96.22580803437735,4,74
4,5,3,2,0,-1,.,-1,False,-96.22748852268721,4,74
1,2,-2,4,1,-1,.,-1,False,-96.22992911604629,4,74
5,5,3,3,-1,0,S,-1,False,-96.23116626542587,3,74
3,5,-4,4,-1,0,.,-1,False,-96.23209942443876,4,74
5,5,-3,5,1,-1,S,-1,False,-96.23693787033366,4,74
5,4,3,5,-1,-1,S,-1,False,-96.23718310975596,4,74
4,5,3,4,-1,0,.,-1,False,-96.23791258736634,4,74
5,5,-1,2,-1,-1,S,-1,False,-96.24218538488574,4,74
5,5,0,0,-1,1,S,-1,False,-96.2449328156698,4,74
1,2,-1,5,1,0,.,-1,False,-96.24625095288215,4,74
4,4,3,-2,0,0,.,-1,False,-96.24643795899999,4,74
1,4,-3,0,-1,-1,.,-1,False,-96.24821435001942,4,74
1,2,-4,5,1,-1,.,-1,False,-96.24944751947169,4,74
5,4,3,-3,-1,-1,S,-1,False,-96.25053034487952,3,74
1,3,-5,0,1,1,.,-1,False,-96.25120784160809,4,74
4,5,-1,4,-1,-1,.,-1,False,-96.25474978829646,4,74
3,5,0,1,-1,0,.,-1,False,-96.25488176985854,4,74
3,5,2,5,0,0,.,-1,False,-96.2570322422531,4,74
4,5,-1,2,-1,1,.,-1,False,-96.25745868244925,4,74
3,5,-4,3,0,-1,.,-1,False,-96.25755479791538,4,74
5,4,1,2,-1,-1,S,-1,False,-96.25815425917853,3,74
4,4,-2,-3,0,-1,.,-1,False,-96.25853186527648,4,74
