fold,run,eta,h1,h2,ce_te,acc_te
2,29,0.001,6.0,6.0,114.52758700935775,0.6162790697674418
2,30,0.001,6.0,6.0,114.5275867921084,0.6162790697674418
2,31,0.001,6.0,6.0,114.52758657474297,0.6162790697674418
2,32,0.001,6.0,6.0,114.52758635726138,0.6162790697674418
2,33,0.001,6.0,6.0,114.52758613966355,0.6162790697674418
2,34,0.001,6.0,6.0,114.52758592194935,0.6162790697674418
2,35,0.001,6.0,6.0,114.52758570411874,0.6162790697674418
2,36,0.001,6.0,6.0,114.52758548617155,0.6162790697674418
2,37,0.001,6.0,6.0,114.52758526810774,0.6162790697674418
2,38,0.001,6.0,6.0,114.52758504992715,0.6162790697674418
2,39,0.001,6.0,6.0,114.52758483162978,0.6162790697674418
2,40,0.001,6.0,6.0,114.52758461321545,0.6162790697674418
2,41,0.001,6.0,6.0,114.52758439468411,0.6162790697674418
2,42,0.001,6.0,6.0,114.52758417603565,0.6162790697674418
2,43,0.001,6.0,6.0,114.52758395726997,0.6162790697674418
2,44,0.001,6.0,6.0,114.52758373838697,0.6162790697674418
2,45,0.001,6.0,6.0,114.52758351938658,0.6162790697674418
2,46,0.001,6.0,6.0,114.52758330026867,0.6162790697674418
2,47,0.001,6.0,6.0,114.52758308103316,0.6162790697674418
2,48,0.001,6.0,6.0,114.52758286167995,0.6162790697674418
2,49,0.001,6.0,6.0,114.52758264220894,0.6162790697674418
2,50,0.001,6.0,6.0,114.52758242262004,0.6162790697674418
2,51,0.001,6.0,6.0,114.52758220291318,0.6162790697674418
2,52,0.001,6.0,6.0,114.5275819830882,0.6162790697674418
2,53,0.001,6.0,6.0,114.52758176314504,0.6162790697674418
2,54,0.001,6.0,6.0,114.52758154308361,0.6162790697674418
2,55,0.001,6.0,6.0,114.52758132290381,0.6162790697674418
2,56,0.001,6.0,6.0,114.52758110260552,0.6162790697674418
2,57,0.001,6.0,6.0,114.52758088218866,0.6162790697674418
2,58,0.001,6.0,6.0,114.52758066165315,0.6162790697674418
2,59,0.001,6.0,6.0,114.52758044099886,0.6162790697674418
2,60,0.001,6.0,6.0,114.5275802202257,0.6162790697674418
2,61,0.001,6.0,6.0,114.5275799993336,0.6162790697674418
3,0,0.001,6.0,6.0,122.99988299426252,0.6162790697674418
3,1,0.001,6.0,6.0,115.25914042157757,0.6162790697674418
3,2,0.001,6.0,6.0,114.58944201653061,0.6162790697674418
