x_col_pos,y_row_pos,x_col_vel,y_row_vel,x_col_acc,y_row_acc,space,r,fin,q,t,episode
1,4,1,4,-1,-1,.,-1,False,-96.82692308129612,3,77
5,5,-3,2,0,1,S,-1,False,-96.82695771181153,3,77
4,5,-2,3,1,-1,.,-1,False,-96.82746424451334,3,77
5,5,-1,-5,-1,-1,S,-1,False,-96.82803795695052,3,77
1,4,-4,-3,1,0,.,-1,False,-96.82804417596736,3,77
1,5,-2,-2,0,-1,.,-1,False,-96.82804900124373,3,77
3,5,0,3,0,1,.,-1,False,-96.82825036230162,3,77
1,4,-3,4,0,1,.,-1,False,-96.8286950247234,3,77
1,5,-1,-4,-1,1,.,-1,False,-96.82889922601119,3,77
2,5,-1,2,-1,1,.,-1,False,-96.83001911363426,3,77
4,5,-1,2,0,-1,.,-1,False,-96.83166889076813,3,77
1,4,0,5,0,1,.,-1,False,-96.83217886759884,3,77
1,4,-4,-2,1,1,.,-1,False,-96.8326618261215,3,77
1,4,-2,1,1,1,.,-1,False,-96.832716118489,3,77
4,5,1,5,1,0,.,-1,False,-96.83542562560702,3,77
4,5,4,5,1,-1,.,-1,False,-96.83562692968286,3,77
1,2,-4,0,1,1,.,-1,False,-96.8356989284214,3,77
1,5,4,3,0,0,.,-1,False,-96.83867821615242,3,77
1,5,1,1,1,1,.,-1,False,-96.8390536935411,3,77
1,5,5,3,1,1,.,-1,False,-96.83917075010983,3,77
5,5,-3,3,0,0,S,-1,False,-96.83931699008417,3,77
4,5,0,3,-1,1,.,-1,False,-96.83944729682,3,77
1,4,-5,-5,0,1,.,-1,False,-96.84012260787897,3,77
4,5,1,3,0,0,.,-1,False,-96.8404646883859,3,77
5,5,0,-5,1,1,S,-1,False,-96.84099190823427,3,77
4,5,-5,1,0,0,.,-1,False,-96.84130006183568,3,77
3,5,3,4,0,1,.,-1,False,-96.84133019654155,3,77
1,4,-1,1,1,-1,.,-1,False,-96.84332900778004,3,77
4,5,-1,3,1,1,.,-1,False,-96.84489473910534,3,77
2,5,-2,4,0,-1,.,-1,False,-96.84520209124099,3,77
2,5,-2,0,-1,0,.,-1,False,-96.8467144397489,3,77
4,5,1,4,-1,-1,.,-1,False,-96.84704583539522,3,77
1,2,-5,2,-1,-1,.,-1,False,-96.84729807257484,3,77
4,5,-2,5,0,-1,.,-1,False,-96.84788409531575,3,77
1,4,-3,-4,0,-1,.,-1,False,-96.84794894557555,3,77
2,5,1,5,0,1,.,-1,False,-96.84799331651436,3,77
1,4,-2,-1,0,-1,.,-1,False,-96.8485402,3,77
2,5,-3,4,-1,0,.,-1,False,-96.84959870427977,3,77
1,4,-5,-2,0,0,.,-1,False,-96.84994569510309,3,77
1,4,0,5,-1,1,.,-1,False,-96.85155891024097,3,77
1,4,-5,4,-1,-1,.,-1,False,-96.85187416846485,3,77
4,5,-1,2,-1,1,.,-1,False,-96.85302268422988,3,77
1,4,-3,-3,0,-1,.,-1,False,-96.85347303594328,3,77
3,5,4,2,-1,-1,.,-1,False,-96.85452742192828,3,77
2,5,-3,5,0,0,.,-1,False,-96.85457648564869,3,77
5,4,2,4,-1,-1,S,-1,False,-96.85524399556608,3,77
4,5,-3,3,-1,-1,.,-1,False,-96.8576887852332,3,77
1,5,4,5,-1,1,.,-1,False,-96.8579150832914,3,77
2,5,-5,4,1,0,.,-1,False,-96.85910962256777,3,77
1,2,-4,-2,1,1,.,-1,False,-96.85954846987273,3,77
4,5,-5,1,1,0,.,-1,False,-96.86027325633646,3,77
1,4,-5,3,0,-1,.,-1,False,-96.86126090878041,3,77
1,3,-4,0,-1,0,.,-1,False,-96.86244303454073,3,77
4,5,-4,5,1,1,.,-1,False,-96.86338471427065,3,77
1,4,-4,-4,0,0,.,-1,False,-96.86351986535163,3,77
1,3,-4,1,-1,1,.,-1,False,-96.86410383768293,3,77
1,4,-5,-3,0,-1,.,-1,False,-96.86463933933835,3,77
5,5,-1,2,0,0,S,-1,False,-96.86546030438083,3,77
1,5,-1,4,0,1,.,-1,False,-96.86550270734796,3,77
4,5,5,0,1,0,.,-1,False,-96.86579613992959,3,77
2,5,-1,4,1,1,.,-1,False,-96.86614200681355,3,77
5,5,-3,-5,0,0,S,-1,False,-96.86641746417783,3,77
5,5,-1,3,0,0,S,-1,False,-96.86652385228986,3,77
4,5,-2,4,-1,1,.,-1,False,-96.8666696188647,3,77
5,5,-4,5,0,1,S,-1,False,-96.86724694688594,3,77
4,5,0,0,-1,1,.,-1,False,-96.86733706647348,3,77
1,3,-3,0,1,-1,.,-1,False,-96.8683965968649,3,77
1,5,-3,-5,1,-1,.,-1,False,-96.8685986304,3,77
1,4,-3,4,1,-1,.,-1,False,-96.86986917299765,3,77
5,5,-3,2,0,-1,S,-1,False,-96.8717712157356,3,77
1,4,-2,4,1,1,.,-1,False,-96.87197785853283,3,77
2,5,1,2,0,0,.,-1,False,-96.87387492486101,3,77
1,2,-5,-1,1,0,.,-1,False,-96.87407225953311,3,77
5,5,-1,-5,0,1,S,-1,False,-96.87407530102222,3,77
5,5,0,-3,0,0,S,-1,False,-96.87735450938433,3,77
5,5,-1,-4,0,-1,S,-1,False,-96.87776559939587,3,77
4,5,3,4,0,1,.,-1,False,-96.87791791669612,3,77
5,5,0,-2,0,-1,S,-1,False,-96.87905355764833,3,77
1,2,-4,1,-1,0,.,-1,False,-96.87933986399526,3,77
5,5,0,-5,0,0,S,-1,False,-96.88018375879021,3,77
3,5,4,2,1,0,.,-1,False,-96.880771902942,3,77
1,3,-2,-1,0,-1,.,-1,False,-96.88120201167116,3,77
5,5,1,-5,-1,0,S,-1,False,-96.88239719295731,3,77
4,5,4,2,-1,-1,.,-1,False,-96.88284717820173,3,77
2,5,-3,2,0,1,.,-1,False,-96.88352130876468,3,77
1,4,2,5,1,0,.,-1,False,-96.884744929911,3,77
1,4,0,2,-1,0,.,-1,False,-96.88521180142,3,77
3,5,5,5,0,0,.,-1,False,-96.88585346988721,3,77
1,5,4,1,0,0,.,-1,False,-96.88631015460145,3,77
5,4,4,4,0,1,S,-1,False,-96.88676212303184,3,77
1,4,-3,5,1,0,.,-1,False,-96.88721259970711,3,77
5,4,-4,-5,0,-1,S,-1,False,-96.88789639969455,3,77
5,5,0,5,1,0,S,-1,False,-96.89070753365888,3,77
1,5,-4,-3,0,1,.,-1,False,-96.8915424590019,3,77
1,4,-4,-2,0,1,.,-1,False,-96.89193287469986,3,77
1,2,-5,-2,-1,1,.,-1,False,-96.892039675969,3,77
3,5,0,2,0,-1,.,-1,False,-96.89293091194868,3,77
1,2,-5,2,1,0,.,-1,False,-96.89297699357535,3,77
1,5,-1,-1,0,1,.,-1,False,-96.89363604371988,3,77
1,4,-4,-3,0,-1,.,-1,False,-96.89512141774524,3,77
5,5,-1,-3,0,0,S,-1,False,-96.89565263047744,3,77
1,5,3,2,1,0,.,-1,False,-96.89566564632857,3,77
3,5,-2,0,1,1,.,-1,False,-96.89694656268537,3,77
5,4,-4,-3,-1,0,S,-1,False,-96.89744592769853,3,77
5,5,-2,3,1,1,S,-1,False,-96.89810068788277,3,77
2,5,-5,5,1,0,.,-1,False,-96.89945391835255,3,77
5,5,-3,5,0,-1,S,-1,False,-96.89995264060286,3,77
1,4,-2,4,1,0,.,-1,False,-96.90411999456738,3,77
5,5,3,5,1,1,S,-1,False,-96.90496480280136,3,77
2,5,-2,2,1,1,.,-1,False,-96.90503036348888,3,77
4,5,-3,4,0,0,.,-1,False,-96.90519306183806,3,77
5,5,-1,-4,0,0,S,-1,False,-96.90524459608304,3,77
1,5,5,4,-1,0,.,-1,False,-96.9052540605263,3,77
1,4,-2,-2,-1,0,.,-1,False,-96.90536204591528,3,77
1,5,-2,-2,1,0,.,-1,False,-96.9065389493101,3,77
2,2,3,-3,1,1,.,-1,False,-96.90697547856053,3,77
1,4,-2,1,-1,0,.,-1,False,-96.90779375723892,3,77
2,5,0,4,-1,-1,.,-1,False,-96.90799234801156,3,77
1,5,-4,-4,0,1,.,-1,False,-96.90806721422916,3,77
4,5,5,3,-1,0,.,-1,False,-96.90806940713908,3,77
2,4,-5,5,-1,1,.,-1,False,-96.90823968375304,3,77
5,4,-4,-4,1,0,S,-1,False,-96.90933227541133,3,77
1,5,-3,-3,1,0,.,-1,False,-96.91014399169013,3,77
1,4,-3,3,0,0,.,-1,False,-96.910877317168,3,77
5,5,-1,5,0,1,S,-1,False,-96.91087992722419,3,77
5,5,0,4,1,1,S,-1,False,-96.91124567840849,3,77
5,4,-5,-3,0,1,S,-1,False,-96.9120957456831,3,77
5,5,-3,4,0,1,S,-1,False,-96.9122021883021,3,77
1,4,-1,-1,0,0,.,-1,False,-96.913567,3,77
1,4,-5,0,-1,0,.,-1,False,-96.91410484188631,3,77
5,4,3,3,1,0,S,-1,False,-96.91415660567979,3,77
4,5,5,-3,1,1,.,-1,False,-96.91489040341693,3,77
1,2,-5,0,0,0,.,-1,False,-96.91557147416634,3,77
4,5,-3,2,1,0,.,-1,False,-96.91560198418455,3,77
4,5,-3,2,-1,1,.,-1,False,-96.91589857089728,3,77
1,4,-2,3,-1,-1,.,-1,False,-96.9159260101512,3,77
1,4,-3,1,0,0,.,-1,False,-96.91778186743501,3,77
1,4,-2,-2,0,-1,.,-1,False,-96.91792547564744,3,77
1,4,-1,2,0,-1,.,-1,False,-96.91792920798841,3,77
1,3,-2,0,1,0,.,-1,False,-96.91856469849508,3,77
3,5,5,3,0,1,.,-1,False,-96.91865210159597,3,77
5,5,-1,-3,1,-1,S,-1,False,-96.91930042753516,3,77
1,4,-3,0,-1,-1,.,-1,False,-96.9210456430939,3,77
1,4,-4,-4,1,0,.,-1,False,-96.92134283094488,3,77
1,2,-4,-2,1,0,.,-1,False,-96.92234035785714,3,77
2,5,-4,3,1,-1,.,-1,False,-96.92376416898327,3,77
5,4,-3,-3,0,0,S,-1,False,-96.92419379354584,3,77
2,4,-5,3,1,1,.,-1,False,-96.92421222481109,3,77
4,5,-3,4,0,-1,.,-1,False,-96.92505239154154,3,77
4,5,2,4,-1,1,.,-1,False,-96.92572263881316,3,77
4,5,3,1,-1,0,.,-1,False,-96.92572736733123,3,77
1,4,0,2,-1,1,.,-1,False,-96.92597937760269,3,77
3,5,-1,2,1,0,.,-1,False,-96.9261984160085,3,77
1,4,-3,4,-1,1,.,-1,False,-96.92706650094486,3,77
5,4,-4,-3,1,-1,S,-1,False,-96.92729284734627,3,77
1,5,-4,-5,-1,-1,.,-1,False,-96.92770558883058,3,77
5,5,-1,3,0,1,S,-1,False,-96.9292486841658,3,77
2,5,-4,3,-1,1,.,-1,False,-96.92988464409964,3,77
5,4,2,5,1,1,S,-1,False,-96.93146080697979,3,77
2,5,-1,1,1,1,.,-1,False,-96.93199176070785,3,77
5,5,1,-5,1,0,S,-1,False,-96.93200206633469,3,77
1,2,-5,0,0,1,.,-1,False,-96.93271406357952,3,77
3,5,3,1,0,-1,.,-1,False,-96.93335387087599,3,77
2,4,-5,5,1,1,.,-1,False,-96.933480726527,3,77
1,4,-5,4,0,-1,.,-1,False,-96.9335380117506,3,77
5,5,-5,3,1,1,S,-1,False,-96.93369080277145,3,77
2,4,-4,3,-1,1,.,-1,False,-96.93421715554979,3,77
1,2,-5,1,-1,-1,.,-1,False,-96.93454213032153,3,77
2,5,-2,4,-1,0,.,-1,False,-96.9356667948892,3,77
1,2,-5,-2,1,-1,.,-1,False,-96.93626976880589,3,77
2,5,-1,4,-1,-1,.,-1,False,-96.93646797837685,3,77
2,4,-4,4,0,1,.,-1,False,-96.93663774984175,3,77
2,5,-4,1,-1,1,.,-1,False,-96.93718035763413,3,77
2,5,-5,2,-1,1,.,-1,False,-96.93748194874797,3,77
1,4,-4,-3,0,1,.,-1,False,-96.93750082609886,3,77
3,5,5,5,-1,1,.,-1,False,-96.93791823614319,3,77
2,5,1,3,0,-1,.,-1,False,-96.9379447766584,3,77
4,5,1,5,0,0,.,-1,False,-96.93799951640317,3,77
4,5,4,-1,1,0,.,-1,False,-96.9382769868807,3,77
1,2,-5,-1,0,1,.,-1,False,-96.9385723696304,3,77
5,4,-5,-2,-1,0,S,-1,False,-96.93862510383813,3,77
2,5,5,4,-1,1,.,-1,False,-96.93866792301444,3,77
1,4,-5,5,-1,1,.,-1,False,-96.93933628257123,3,77
1,4,-5,-2,-1,-1,.,-1,False,-96.93977177630016,3,77
4,5,1,5,1,1,.,-1,False,-96.94027619762458,3,77
3,5,2,4,1,0,.,-1,False,-96.94235571543969,3,77
3,5,3,4,0,0,.,-1,False,-96.94235571543969,3,77
4,5,5,0,0,0,.,-1,False,-96.94365346598079,3,77
4,5,1,5,-1,0,.,-1,False,-96.94508980628501,2,77
1,5,-3,-5,0,0,.,-1,False,-96.945370984891,3,77
1,3,-5,2,-1,0,.,-1,False,-96.94548832531213,3,77
1,5,2,2,1,0,.,-1,False,-96.94609912747022,3,77
4,5,-3,3,-1,1,.,-1,False,-96.94760518899291,3,77
2,5,0,5,-1,0,.,-1,False,-96.94765969822886,3,77
5,4,3,4,-1,1,S,-1,False,-96.9487261061927,3,77
4,5,2,5,0,-1,.,-1,False,-96.94993719298907,3,77
5,5,0,-2,-1,1,S,-1,False,-96.9500811861993,3,77
1,2,-4,-3,0,1,.,-1,False,-96.95090447301597,3,77
4,4,4,-5,1,1,.,-1,False,-96.9509512121027,3,77
1,3,-2,-2,1,0,.,-1,False,-96.95111709741828,3,77
5,5,-1,4,0,0,S,-1,False,-96.95174863886345,3,77
5,5,-1,-4,-1,0,S,-1,False,-96.95200659290975,3,77
1,2,-2,-2,1,0,.,-1,False,-96.95382233909801,2,77
1,5,4,5,-1,0,.,-1,False,-96.95406563119946,3,77
4,5,3,1,0,1,.,-1,False,-96.95437270409285,3,77
1,4,-4,5,0,1,.,-1,False,-96.95838571198597,3,77
3,5,3,4,1,0,.,-1,False,-96.95863973600444,3,77
1,2,-3,1,-1,1,.,-1,False,-96.95901306623409,3,77
5,5,0,-4,1,1,S,-1,False,-96.96174078298353,3,77
1,3,-1,1,1,-1,.,-1,False,-96.96356835058171,3,77
1,2,-5,-2,1,0,.,-1,False,-96.964452554797,3,77
1,5,3,2,-1,0,.,-1,False,-96.9645488255222,3,77
5,4,5,4,-1,-1,S,-1,False,-96.96462651730221,3,77
5,5,-4,5,1,0,S,-1,False,-96.96563273368893,3,77
1,4,-2,-3,0,0,.,-1,False,-96.96582077564743,3,77
2,4,-5,5,0,1,.,-1,False,-96.96678020796634,3,77
2,5,0,4,1,1,.,-1,False,-96.96901261098184,3,77
4,5,-4,5,1,0,.,-1,False,-96.96952066747319,3,77
1,4,-2,2,0,0,.,-1,False,-96.97028751073104,3,77
2,4,-4,4,0,-1,.,-1,False,-96.97174029589311,3,77
2,5,-5,5,0,1,.,-1,False,-96.97195493302301,3,77
5,5,-2,5,1,0,S,-1,False,-96.97250287933397,3,77
4,5,5,-4,0,1,.,-1,False,-96.97260847477781,3,77
2,5,-5,4,-1,1,.,-1,False,-96.97264514081213,3,77
1,4,-4,-2,0,-1,.,-1,False,-96.97274090240997,3,77
4,5,0,5,-1,0,.,-1,False,-96.97327207669133,3,77
4,5,-2,4,0,-1,.,-1,False,-96.97405414606358,3,77
5,5,-2,-5,0,0,S,-1,False,-96.9753180397742,3,77
1,5,-5,-4,1,-1,.,-1,False,-96.9776119869704,3,77
5,5,-1,-3,1,0,S,-1,False,-96.97835712894752,3,77
1,5,3,2,1,1,.,-1,False,-96.9807877422974,3,77
3,5,1,5,0,1,.,-1,False,-96.98084350461514,3,77
1,4,-3,-2,0,-1,.,-1,False,-96.9813245554687,3,77
2,5,5,5,-1,0,.,-1,False,-96.98150872987101,3,77
1,3,-5,-5,1,1,.,-1,False,-96.98185658891522,3,77
1,4,4,5,1,1,.,-1,False,-96.98448061632541,3,77
3,5,4,5,-1,1,.,-1,False,-96.98604578683256,3,77
1,4,4,4,1,1,.,-1,False,-96.9860635857947,3,77
4,5,4,1,-1,1,.,-1,False,-96.98610154776988,3,77
5,4,1,4,0,-1,S,-1,False,-96.98610972721508,3,77
4,5,-4,4,0,-1,.,-1,False,-96.9861845451431,3,77
4,4,4,3,0,0,.,-1,False,-96.986335051,3,77
5,4,5,5,0,1,S,-1,False,-96.98714504329598,3,77
1,3,-3,0,1,1,.,-1,False,-96.98728675733686,3,77
1,4,-2,-4,-1,-1,.,-1,False,-96.98740226454508,3,77
3,5,5,2,-1,-1,.,-1,False,-96.98758894184476,3,77
1,3,-2,-2,-1,0,.,-1,False,-96.98920400777445,3,77
1,3,-3,1,0,0,.,-1,False,-96.98920935060504,3,77
1,3,-1,1,0,-1,.,-1,False,-96.98972813790472,3,77
1,2,-3,-1,-1,1,.,-1,False,-96.99002517180693,3,77
5,5,-4,5,-1,1,S,-1,False,-96.99259960223054,3,77
5,4,1,5,0,1,S,-1,False,-96.99281690027706,3,77
4,5,-3,1,-1,-1,.,-1,False,-96.9932372567844,3,77
4,5,-4,3,1,1,.,-1,False,-96.99332305037079,3,77
4,5,-1,2,1,1,.,-1,False,-96.99430639549287,3,77
2,5,-5,5,-1,-1,.,-1,False,-96.99482657200103,3,77
1,5,-2,-3,-1,1,.,-1,False,-96.9948708538078,3,77
3,5,3,2,1,-1,.,-1,False,-96.9953096902177,3,77
1,2,-4,-2,0,-1,.,-1,False,-96.99588808838125,3,77
3,5,5,5,0,-1,.,-1,False,-96.99629734275734,3,77
1,3,-2,-2,0,1,.,-1,False,-96.99642951239215,3,77
5,5,-2,-5,-1,-1,S,-1,False,-96.99659027733698,3,77
4,4,5,-4,1,1,.,-1,False,-96.99728279062353,3,77
2,4,-3,3,-1,1,.,-1,False,-96.99732125648575,3,77
5,4,-3,-2,0,0,S,-1,False,-96.99781716372968,3,77
1,5,-5,-3,1,-1,.,-1,False,-96.99833389628753,3,77
1,5,-2,-3,1,1,.,-1,False,-96.99872524546844,3,77
4,5,2,-1,1,0,.,-1,False,-97.00009706990288,3,77
4,5,5,5,1,1,.,-1,False,-97.00032400414936,3,77
5,5,-2,-5,1,-1,S,-1,False,-97.00112141118109,3,77
1,2,-3,-2,-1,-1,.,-1,False,-97.00178607374338,3,77
5,5,-4,2,-1,0,S,-1,False,-97.00185511953094,3,77
3,5,1,1,-1,0,.,-1,False,-97.00330051339616,3,77
3,5,5,0,0,1,.,-1,False,-97.00333370635516,3,77
1,5,4,4,0,1,.,-1,False,-97.00339926514906,3,77
1,5,-4,-4,-1,-1,.,-1,False,-97.0040212769161,3,77
3,5,0,5,1,-1,.,-1,False,-97.00440199288442,3,77
4,5,1,4,-1,1,.,-1,False,-97.00481486566822,3,77
1,2,-4,-3,1,0,.,-1,False,-97.0063580275858,3,77
5,4,-1,3,0,1,S,-1,False,-97.00663486265105,3,77
2,5,0,3,1,-1,.,-1,False,-97.00684383487479,3,77
4,5,-3,4,-1,1,.,-1,False,-97.00716303905823,3,77
2,5,-5,3,-1,1,.,-1,False,-97.0077869752255,3,77
1,4,5,5,-1,0,.,-1,False,-97.00833891850694,3,77
4,5,5,-1,0,1,.,-1,False,-97.00859035396391,3,77
2,5,-3,3,-1,0,.,-1,False,-97.0090983761897,3,77
4,5,-4,4,0,1,.,-1,False,-97.00942537428548,3,77
4,5,-1,1,1,0,.,-1,False,-97.00971254927484,3,77
5,4,-1,-1,0,1,S,-1,False,-97.00972232088905,3,77
5,4,0,5,1,-1,S,-1,False,-97.0102461789815,3,77
1,3,-1,0,0,0,.,-1,False,-97.01062004205333,3,77
4,5,4,3,1,-1,.,-1,False,-97.01112698506968,3,77
1,4,-3,-5,1,1,.,-1,False,-97.01115556145307,3,77
4,5,3,4,-1,1,.,-1,False,-97.01149951968772,3,77
5,5,-2,-4,1,-1,S,-1,False,-97.01164137047681,3,77
1,4,0,5,1,1,.,-1,False,-97.01180347518999,3,77
3,5,0,2,-1,0,.,-1,False,-97.01288548994312,3,77
5,5,-5,3,-1,0,S,-1,False,-97.01532635493906,3,77
1,4,-5,-3,1,-1,.,-1,False,-97.01616139474727,3,77
4,5,0,2,-1,-1,.,-1,False,-97.01647073641936,3,77
5,5,-2,-5,0,1,S,-1,False,-97.0169481605837,3,77
3,5,2,2,0,0,.,-1,False,-97.01781641770825,3,77
1,2,-1,1,1,0,.,-1,False,-97.01802178996621,3,77
4,5,-5,4,0,-1,.,-1,False,-97.01846829337704,3,77
1,4,0,0,1,1,.,-1,False,-97.01942419812535,3,77
5,4,-3,-4,0,1,S,-1,False,-97.02070915870424,3,77
1,5,-4,-3,-1,0,.,-1,False,-97.0207272725659,3,77
4,4,-1,-1,0,0,.,-1,False,-97.02087600801372,3,77
5,4,-5,-2,1,-1,S,-1,False,-97.02104624749455,3,77
1,5,0,0,-1,1,.,-1,False,-97.0220413642686,2,77
1,4,-3,1,-1,1,.,-1,False,-97.02247407405989,3,77
5,5,1,-2,1,0,S,-1,False,-97.0228450830638,3,77
4,4,5,-5,1,1,.,-1,False,-97.02400947029479,3,77
1,2,-2,2,0,0,.,-1,False,-97.02417476273976,3,77
4,5,5,1,1,1,.,-1,False,-97.02609196791893,3,77
2,2,4,-2,0,0,.,-1,False,-97.02692632598924,3,77
5,4,0,4,1,0,S,-1,False,-97.0269832370859,3,77
1,2,-5,3,0,0,.,-1,False,-97.02969957093022,3,77
1,5,3,3,0,-1,.,-1,False,-97.03015882552218,3,77
4,5,3,2,1,0,.,-1,False,-97.03307154307944,3,77
2,5,-4,2,0,0,.,-1,False,-97.03426246937552,3,77
2,5,-5,2,1,0,.,-1,False,-97.03426246937552,3,77
1,2,-5,4,-1,-1,.,-1,False,-97.03460333806976,3,77
1,5,-5,-5,0,1,.,-1,False,-97.03662398165639,3,77
4,5,-1,1,1,-1,.,-1,False,-97.0374864702593,3,77
2,3,1,1,0,-1,.,-1,False,-97.0388161146379,3,77
4,5,0,3,0,-1,.,-1,False,-97.03884458349953,3,77
1,4,-5,-4,1,0,.,-1,False,-97.0395072150767,3,77
1,5,-5,-5,1,-1,.,-1,False,-97.04157658161806,3,77
4,5,3,-1,-1,0,.,-1,False,-97.04196235042338,3,77
2,5,0,3,0,0,.,-1,False,-97.04244417638652,3,77
3,5,4,3,-1,0,.,-1,False,-97.04316444874442,3,77
1,4,-1,5,1,1,.,-1,False,-97.0433229922381,3,77
1,2,-3,-2,1,0,.,-1,False,-97.04384956237031,3,77
4,5,0,2,0,0,.,-1,False,-97.04498514991886,3,77
5,5,-2,5,1,1,S,-1,False,-97.04522053802935,3,77
1,4,-3,1,0,1,.,-1,False,-97.0456654062554,3,77
4,5,1,2,-1,1,.,-1,False,-97.0457640299373,3,77
2,5,-5,4,1,-1,.,-1,False,-97.04637100397888,3,77
1,4,0,2,1,0,.,-1,False,-97.04695636424442,3,77
1,5,1,1,1,0,.,-1,False,-97.04713272591252,3,77
1,4,-4,-1,1,0,.,-1,False,-97.04756171251,3,77
4,5,5,5,-1,-1,.,-1,False,-97.04853743887067,3,77
1,4,-5,-2,0,-1,.,-1,False,-97.05068766238695,3,77
5,5,-1,5,-1,0,S,-1,False,-97.05108155038536,3,77
1,4,-3,3,-1,0,.,-1,False,-97.05178383966395,3,77
4,5,-4,1,1,0,.,-1,False,-97.05183047881597,3,77
1,3,-3,3,0,1,.,-1,False,-97.0520041,3,77
5,5,-1,1,0,0,S,-1,False,-97.05252212416055,3,77
4,5,-1,1,0,0,.,-1,False,-97.05354558756234,3,77
5,4,-2,-3,-1,0,S,-1,False,-97.05398460068791,3,77
4,5,4,3,-1,-1,.,-1,False,-97.05507994159271,3,77
1,4,-3,3,-1,-1,.,-1,False,-97.05542107458129,3,77
3,5,-1,4,1,1,.,-1,False,-97.05692832110243,3,77
4,5,3,5,1,1,.,-1,False,-97.05697697912117,3,77
3,5,3,4,1,-1,.,-1,False,-97.05734263023663,3,77
4,5,5,3,-1,-1,.,-1,False,-97.05841400721218,3,77
1,4,-1,5,1,0,.,-1,False,-97.0587449797476,3,77
1,2,-4,1,1,1,.,-1,False,-97.05886826728957,3,77
1,3,-4,-3,0,-1,.,-1,False,-97.0594775758771,3,77
4,5,4,0,-1,-1,.,-1,False,-97.05971514107513,3,77
4,5,5,4,1,-1,.,-1,False,-97.06037091867738,3,77
2,4,-5,5,0,0,.,-1,False,-97.06080881504403,3,77
2,5,-2,0,0,1,.,-1,False,-97.06085686713494,3,77
1,4,-4,-1,1,1,.,-1,False,-97.061420259093,3,77
1,4,-3,2,-1,1,.,-1,False,-97.0625313356327,3,77
5,4,-2,-1,0,1,S,-1,False,-97.0625941324768,3,77
1,4,-1,3,1,1,.,-1,False,-97.06303858956875,3,77
1,3,-5,2,0,0,.,-1,False,-97.063426794708,3,77
1,5,4,3,-1,-1,.,-1,False,-97.06384893306956,3,77
4,5,-2,5,-1,-1,.,-1,False,-97.06431958870971,3,77
3,5,4,1,-1,0,.,-1,False,-97.0649347476302,3,77
5,5,-1,-4,1,1,S,-1,False,-97.06496913677209,3,77
2,4,-4,3,0,-1,.,-1,False,-97.065889465789,3,77
3,5,0,2,1,0,.,-1,False,-97.06595115123456,3,77
2,5,-5,4,-1,0,.,-1,False,-97.06687213470813,3,77
1,4,0,0,-1,1,.,-1,False,-97.06708272142,3,77
5,4,1,3,-1,-1,S,-1,False,-97.06714134686086,3,77
4,5,-4,3,-1,0,.,-1,False,-97.06762313900471,3,77
3,5,5,4,-1,1,.,-1,False,-97.06763890514684,3,77
1,4,-3,-3,-1,0,.,-1,False,-97.06868751965213,3,77
1,2,-4,2,-1,0,.,-1,False,-97.0690959193606,3,77
2,2,4,-3,0,1,.,-1,False,-97.06954678002356,3,77
1,5,-5,-4,0,-1,.,-1,False,-97.0696312769161,3,77
4,5,-2,4,-1,-1,.,-1,False,-97.07241622133753,3,77
4,5,-4,1,1,1,.,-1,False,-97.07263853300473,3,77
3,5,5,-2,1,0,.,-1,False,-97.07323696412013,3,77
3,5,3,5,-1,0,.,-1,False,-97.07341378557419,3,77
5,4,1,4,-1,1,S,-1,False,-97.07354607551062,3,77
1,5,3,2,1,-1,.,-1,False,-97.07407776478409,3,77
3,5,2,5,-1,0,.,-1,False,-97.07421093947227,3,77
1,3,-2,1,1,-1,.,-1,False,-97.07462681171444,3,77
1,4,-4,3,1,0,.,-1,False,-97.07496012754126,3,77
3,5,1,5,1,0,.,-1,False,-97.07530996688956,3,77
3,5,4,1,1,-1,.,-1,False,-97.07532167959532,3,77
4,5,-2,5,1,0,.,-1,False,-97.07534279565078,3,77
4,5,-1,2,-1,-1,.,-1,False,-97.07535377369584,3,77
5,4,0,5,0,0,S,-1,False,-97.0755375791745,3,77
5,5,2,-2,-1,1,S,-1,False,-97.07565929399968,3,77
1,3,-3,-2,-1,0,.,-1,False,-97.0760549866789,3,77
1,4,-3,3,0,-1,.,-1,False,-97.07606348383,3,77
2,5,1,5,0,0,.,-1,False,-97.07664336414254,3,77
3,5,3,1,-1,1,.,-1,False,-97.07673332832022,3,77
1,3,-3,1,-1,0,.,-1,False,-97.07751866435689,3,77
4,5,4,2,1,1,.,-1,False,-97.07754824248973,3,77
4,4,0,-5,1,0,.,-1,False,-97.078026804031,3,77
5,5,-4,2,-1,-1,S,-1,False,-97.07898710699361,3,77
2,5,-5,4,0,-1,.,-1,False,-97.07940626516334,3,77
4,5,-5,1,-1,1,.,-1,False,-97.07983924842421,3,77
4,5,1,1,-1,0,.,-1,False,-97.07996803828368,3,77
4,5,4,1,1,-1,.,-1,False,-97.08063153366206,3,77
4,5,-4,5,-1,0,.,-1,False,-97.08097851393616,3,77
5,5,1,-4,-1,0,S,-1,False,-97.08232732560566,3,77
1,4,-3,4,1,0,.,-1,False,-97.08289307019548,3,77
2,5,-3,-1,1,-1,.,-1,False,-97.083258611041,3,77
5,5,-5,2,1,0,S,-1,False,-97.08476685075247,3,77
4,5,2,0,1,1,.,-1,False,-97.08524137513808,3,77
